   60
   2.52017632601677  6.63715538011324 -3.06088236701239  3.43259746268727  9.999999999296305E-002
   2.44815186525566  6.67178418156102 -2.87696013320020  3.45799486027361  0.112004990904470
   2.37714589899392  6.70040830449385 -2.73102128833177  3.47410194065469  0.125451179884259
   2.31000182025691  6.72553176749112 -2.60364627617492  3.48624076994557  0.140511582629387
   2.24740995258729  6.74866885557292 -2.48465771578730  3.49706670056084  0.157379985355538
   2.19002974183719  6.77092643472350 -2.36674513355337  3.50851598702179  0.176273438295818
   2.13704113710507  6.79273338919356 -2.24832053229530  3.52084697673402  0.197435048544190
   2.08527168466518  6.81360985320766 -2.13531540303474  3.53204341768668  0.221137108179769
   2.03295882894263  6.83329946312312 -2.03093499743429  3.54100771981463  0.247684597921145
   1.98013833977966  6.85199842360938 -1.93378020948482  3.54809519708025  0.277419111394120
   1.92721353278038  6.86998189794016 -1.84183908232423  3.55387601242190  0.310723250508085
   1.87454290898188  6.88748837401400 -1.75329060574812  3.55886504041098  0.348025548496791
   1.84966390889157  6.89750952638560 -1.66338833977491  3.56385632834259  0.389805983968518
   1.84832203346757  6.90924934031510 -1.55960667593211  3.56988226352717  0.436602156915038
   1.85160957744100  6.92574478104169 -1.43764507404555  3.57722229963568  0.489016206157598
   1.85754846149542  6.94675256118219 -1.29307607427015  3.58677971992449  0.547722557221916
   1.86573504134101  6.97294617506925 -1.11920137797153  3.60177911660088  0.613476600342900
   1.87596103515091  7.00530795092651 -0.909653388894665  3.62981500842855  0.687124410265527
   1.88681652123162  7.04179485506244 -0.678723822404920  3.66929506093992  0.769613632921927
   1.89412438079527  7.07949115188261 -0.447066888061858  3.70799349799857  0.862005679010375
   1.89373296858277  7.11615939064664 -0.218933079452840  3.74115876736008  0.965489381381304
   1.88834738788341  7.15107004544681  7.279975413806368E-003  3.76728223063654  1.08139629292830
   1.91493311169684  7.18619648024763  0.251299104792038  3.79194862905169  1.21121781839222
   1.92542467236232  7.22787949723041  0.493024856266982  3.81890181091971  1.35662440586091
   1.91450471812019  7.26677039093250  0.720198577472479  3.85925778980624  1.51948704162742
   1.88188288995298  7.29614958047216  0.931685451299686  3.90580587248200  1.70190132285861
   1.83480103037101  7.31836800352711  1.13428151357412  3.94714546855193  1.90621442206138
   1.77883008077470  7.33611409649048  1.33190107231317  3.98505878487675  2.13505529028422
   1.71712107497724  7.35098459263490  1.52624429842207  4.02074138805592  2.39136848396861
   1.65164055511151  7.36392796932930  1.71794694355042  4.05484098973835  2.67845205330961
   1.58382886039391  7.37559552818836  1.90717970915197  4.08775364662342  2.99999997914350
   1.51071437130833  7.38731060088483  2.10548124982571  4.12176519070548  3.38558959994765
   1.43738495095392  7.39850187096549  2.30127939248107  4.15499392193506  3.82073900644317
   1.36452930107924  7.40939013196080  2.49436099492468  4.18750962870130  4.31181811171736
   1.29270209213129  7.42010784850392  2.68457324212445  4.21936037593279  4.86601555298560
   1.22009536184736  7.42994603969201  2.87436822644420  4.25064879556429  5.49144392181473
   1.15201603291462  7.44062733087895  3.05978532469977  4.28153617726740  6.19725852090336
   1.08607139622736  7.45122367680603  3.24172636378523  4.31168002063506  6.99379138220749
   1.02241261270556  7.46169349654007  3.41994217201124  4.34101080404306  7.89270251263105
   0.961110992625838  7.47197588443836  3.59261343491770  4.36914554052098  8.90715057846409
   0.902225556208372  7.48202296500059  3.76118697480352  4.39634511139449  10.0519855273453
   0.845795151855427  7.49179784826511  3.92557303711362  4.42257018909630  11.3439659689740
   0.791827631207776  7.50127095865620  4.08556351760639  4.44776196882524  12.8020044950473
   0.740284130787426  7.51041624025037  4.24097696426896  4.47186035251521  14.4474445302736
   0.691075883410707  7.51921594573539  4.39157692298002  4.49482408705158  16.3043727670510
   0.643645234206801  7.52749960036888  4.53966492812329  4.51696864776241  18.3999717569842
   0.598964060956172  7.53561488113733  4.68139299770189  4.53774156557451  20.7649178224269
   0.556373692899444  7.54337913380728  4.81809868439070  4.55726512711702  23.4338301088404
   0.515705299915522  7.55079490353917  4.94939161381780  4.57547133169608  26.4457773563448
   0.476847959235211  7.55787301969875  5.07515254617050  4.59230922000380  29.8448498052690
   0.439634875583648  7.56462179649169  5.19624523066166  4.60791347126566  33.6808046089031
   0.403925001951145  7.57105900666712  5.31284645206074  4.62229856859815  38.0097942013011
   0.369581735385672  7.57719910341371  5.42514451961109  4.63546353964874  42.8951882818276
   0.336467087103221  7.58305431271607  5.53337776890575  4.64743784028652  48.4085014493668
   0.304460743099036  7.58864007370143  5.63776977831909  4.65818510157827  54.6304400652298
   0.273243476899090  7.59390376722381  5.73955336970940  4.66779607519917  61.6520836691732
   0.243162643699066  7.59900540914999  5.83724671986836  4.67611488474555  69.5762182429617
   0.213849959596461  7.60387360374705  5.93158643037128  4.68308861875164  78.5188408375213
   0.185249230794908  7.60852887575254  6.02265114955583  4.68887298420649  88.6108575902431
   0.157290217946674  7.61298581860528  6.11088597118655  4.69311556204939  99.9999999878660
